,author_name,personal_rating,review_date,review_text,review_acquisition_date,google_url,biz_id
10,Allen Joseph Anthuvan,5,1 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
11,潘永輝,5,1 個月前,"沒有垃圾桶

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
12,洪洪國慶,3,2 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
13,Ching Wu,4,2 個月前,"麻雀雖小五臟俱全，但由於太小了，附近騎樓的煙味 和汽機車廢氣都會飄過來，不適合運動，只能進行望遠凝視。  
環境雖然貌似乾淨，但蒼蠅 卻意外地多，不知是否有肉眼難以注意的角落有什麼吸引著它們。  
  
多一顆 是給紀念先烈的碑的敬意，雖然以紀念而言，這公園真的太小了。

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
14,Yt L,3,2 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
15,TK Wang,4,2 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
16,真,5,2 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
17,Qasim Warsama,5,3 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
18,May Tso,4,4 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
19,溫建偉,3,4 個月前,"普通

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
20,蘇美綺_進應二甲 7號,5,4 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
21,黃色鸚鵡,5,5 個月前,"有廁所 就給五顆星

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
22,IS Chan,1,5 個月前,"最近幾年每年都會有挖土機在裏面挖挖，每年都會局部翻新，越來越難看

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
23,李柏葳,5,5 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
24,Hezekiah Thompson,5,6 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
25,陳阿文,3,6 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
26,James 胡 (我幸胡),4,6 個月前,"鬧區中的小公園，中午外出在這裡坐著休息，看看來往的上班族

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
27,周榮璋,4,6 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
28,龔鼎鈞,5,6 個月前,"休息聊天的好地方

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
29,Edward Poole,5,6 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
30,tony tsai,2,6 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
31,林嘉勇,5,6 個月前,"雖然只是一個小公園，但是設施齊全，可以休息、遊憩、簡單的運動，還有免費的洗手間。

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
32,林力富,5,6 個月前,"有公廁。有很多椅子。附近上班族很多。  
  
吃的也不少。

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
33,bg102930 bgbg,5,7 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
34,Denny Lee,5,7 個月前,"清境，有廁所很方便

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
35,Joyce Liou,4,7 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
36,玖一JOY岳,4,7 個月前,"開心 自在

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
37,江阿 揚,5,7 個月前,"公園乾淨 設施完整 還有廁所

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
38,陳俊良,5,7 個月前,"非常好！

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
39,Steve Tang,4,7 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
40,Simon Challenger,4,7 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
41,Memory Huang,4,8 個月前,"(由 Google 提供翻譯) 附近不少Ubike可藉  
  
(原始評論)  
附近不少Ubike可借

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
42,Spree Chen,5,8 個月前,"規劃的不錯的小公園，有小朋友玩的溜滑梯。超好的是還有公共廁所。

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
43,冷隨風,4,8 個月前,"很清淨的公園

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
44,Steven Tang,4,8 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
45,Shen P Wang,5,8 個月前,"上班族中午休憩暫緩的好去處

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
46,郭士賓,4,8 個月前,"無菸公園，適合小孩活動地方。

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
47,莊慈珍,3,8 個月前,"(由 Google 提供翻譯) 花況尚可  
  
(原始評論)  
花况尚可

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
48,朱中正,4,8 個月前,"擁擠城市裡鬧中取靜，帶小孩來遊憩轉換空間與心情的好去處

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
49,陳小哈,3,9 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
50,張禹銘,4,9 個月前,"(由 Google 提供翻譯) 現有大都市區  
  
(原始評論)  
該有的都有

",2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
51,Wesley Fang,4,9 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
52,黃文鋒,4,9 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E4%B8%80%E6%B1%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a9672d4b0879:0xd311e4bcc0b5048d!8m2!3d25.0533335!4d121.5312932!16s%2Fg%2F1thq2_df!19sChIJeQhLLWepQjQRjQS1wLzkEdM?authuser=0&hl=zh-TW&rclk=1,0x3442a9672d4b0879:0xd311e4bcc0b5048d
