,author_name,personal_rating,review_date,review_text,review_acquisition_date,google_url,biz_id
22,劉駿佑,5,3 個月前,"麻辣湯頭不錯，鴨血是重點真的很喜歡，  
四人套餐贈送的梅花豬肉很嫩~份量也很OK，加一些蔬菜下去煮，湯很清甜好喝，可以喝好幾碗～

",2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
23,陳菲兒,3,3 個月前,"看評論的照片而來，每一張照片都足以讓我流口水，在這裡居然也可以吃到平常吃不到的麻辣小龍蝦跟毛肚，但缺點是湯底真的太油了，很容易就覺得膩了，想多吃一些都吃不下，可惜可惜～

",2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
24,Thomas Cheng,4,3 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
25,Rose Huang,4,3 個月前,"牛小排、肥腸、鍋底都不錯，湯底麻而不辣，特製醬料搭配肉品很對味。但價格不斐，冷氣超冷。

",2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
26,顆顆,5,3 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
27,Vivian Wang,3,3 個月前,"好奇怪的裝潢  
  
麻辣鍋是化學辣椒，一吃完回家就不舒服！  
  
服務生一整個想下班，都不想買食物，不想服務

",2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
28,Justin Soong,5,3 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
29,U7777,5,3 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
30,Ivan Lin,5,3 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
31,Sabrina,4,3 個月前,"服務態度好，環境也不錯  
擺盤&器皿都有用心  
大部分的餐點都能接受  
  
麻辣湯，裡頭的雜雜太多，不好撈夾食物  
毛肚有片狀有條狀，條狀的切太細了

",2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
32,SIRAKU LIN,5,4 個月前,"服務人員態度很好  
一個人進去吃也不會怠慢客人，又很貼心！！！

",2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
33,王莓琄,5,4 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
34,Violet Chen,2,4 個月前,"價位不便宜沒關係，但東西也沒有到那個價值。

",2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
35,賴小小,4,4 個月前,"不知道有沒有人跟我一樣  
就是夏天特想吃麻辣鍋  
尤其那個很強的冷氣配上麻辣鍋  
就是一個香！又開胃！  
雖然這個照片是冬天拍的  
在胃食道逆流的痛苦中  
我只能望麻辣鍋興嘆⋯  
  
蔡記隆府出現在名單上很久  
終於抓到機會成行  
那個龍頭火鍋真的很浮誇  
而且白鍋在裡面不容易被污染到  
看了心情莫名的興奮  
興奮到我一直加辣  
  
巴蜀麻辣嫩牛肉很特別  
（就尖尖的那一盤）  
上來的時候我差點以為可以生吃  
還好服務人員有阻止我  
然後聽說他也是溫體牛  
所以燙個五秒就可以往嘴裡塞  
只能說～那個嫩跟香呀！  
不過喜歡牛味的可能不習慣  
被太多味道蓋掉了  
但整體而言值得品嚐  
  
另外就是酥肉  
幾乎三分之二進了我肚子  
☺️大概因為他有阿嬤的味道  
有看到其他人拿去泡紅湯  
聽說這吃法很厲害  
但我還是喜歡阿嬤的原味  
  
不知道是不是那陣子吃太重口味  
感覺整體湯頭偏淡  
但食材新鮮度是水準上的  
如果不喜歡太重口味的  
可以試試  
另外服務人員人很好  
我們這桌瘋狂加湯加菜加茶  
他們也是很熱情  
也可能是因為沒看過那麼會吃的⋯

",2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
36,Phoenix Nan,4,4 個月前,,2022-11-21,https://www.google.com.tw/maps/place/%E8%94%A1%E8%A8%98%E9%9A%86%E5%BA%9C+%E9%BE%8D%E9%A0%AD%E5%AF%BA%E8%80%81%E7%81%B6%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf!8m2!3d25.055323!4d121.5270248!16s%2Fg%2F11h9y57r2g!19sChIJpwVL62epQjQRv4yx_f7o47A?authuser=0&hl=zh-TW&rclk=1,0x3442a967eb4b05a7:0xb0e3e8fefdb18cbf
